StateID,TemporalPropertyID,TemporalPropertyName,MethodName,BinID,BinLabel,BinFrom,BinTo
1,1,NewInsulin,TD4C_KL3,1,Low,7.5,7.5
2,1,NewInsulin,TD4C_KL3,2,Medium,7.5,37.5
3,1,NewInsulin,TD4C_KL3,3,High,37.5,150
4,2,OldInsulin,TD4C_KL3,1,Low,25,25
5,2,OldInsulin,TD4C_KL3,2,Medium,25,29.1666666666667
6,2,OldInsulin,TD4C_KL3,3,High,29.1666666666667,150
7,3,Oral,TD4C_KL3,1,Low,0.43,12.9
8,3,Oral,TD4C_KL3,2,Medium,12.9,25.8
9,3,Oral,TD4C_KL3,3,High,25.8,231.6
10,4,BetaBlockers,TD4C_KL3,1,Low,0.33,39.9
11,4,BetaBlockers,TD4C_KL3,2,Medium,39.9,40.2
12,4,BetaBlockers,TD4C_KL3,3,High,40.2,239.4
13,5,CCB,TD4C_KL3,1,Low,1,15.3
14,5,CCB,TD4C_KL3,2,Medium,15.3,20.1
15,5,CCB,TD4C_KL3,3,High,20.1,270
16,6,Other,TD4C_KL3,1,Low,0.5,33.75
17,6,Other,TD4C_KL3,2,Medium,33.75,60.7360000000001
18,6,Other,TD4C_KL3,3,High,60.7360000000001,377.2
19,7,Statins1,TD4C_KL3,1,Low,1,37.24
20,7,Statins1,TD4C_KL3,2,Medium,37.24,80.1
21,7,Statins1,TD4C_KL3,3,High,80.1,480
22,8,Statins2,TD4C_KL3,1,Low,0.67,9.9
23,8,Statins2,TD4C_KL3,2,Medium,9.9,9.9
24,8,Statins2,TD4C_KL3,3,High,9.9,80.4
25,9,Ace1,TD4C_KL3,1,Low,2.5,45
26,9,Ace1,TD4C_KL3,2,Medium,45,120
27,9,Ace1,TD4C_KL3,3,High,120,373.52
28,39,HBA1C_FULL,TD4C_KL3,1,Low,3.9,6.4
29,39,HBA1C_FULL,TD4C_KL3,2,Medium,6.4,7.7
30,39,HBA1C_FULL,TD4C_KL3,3,High,7.7,222.7
31,40,LDL_FULL,TD4C_KL3,1,Low,2.8,70
32,40,LDL_FULL,TD4C_KL3,2,Medium,70,137
33,40,LDL_FULL,TD4C_KL3,3,High,137,328.39999
34,41,Cholesterol_FULL,TD4C_KL3,1,Low,64,149
35,41,Cholesterol_FULL,TD4C_KL3,2,Medium,149,207
36,41,Cholesterol_FULL,TD4C_KL3,3,High,207,557
37,42,Glucose_FULL,TD4C_KL3,1,Low,28,101
38,42,Glucose_FULL,TD4C_KL3,2,Medium,101,181
39,42,Glucose_FULL,TD4C_KL3,3,High,181,1453
40,43,Albumin_FULL,TD4C_KL3,1,Low,2,3.6
41,43,Albumin_FULL,TD4C_KL3,2,Medium,3.6,4.03
42,43,Albumin_FULL,TD4C_KL3,3,High,4.03,5.8
43,44,Creatinine_FULL,TD4C_KL3,1,Low,0.2,0.96
44,44,Creatinine_FULL,TD4C_KL3,2,Medium,0.96,1.28
45,44,Creatinine_FULL,TD4C_KL3,3,High,1.28,15.4
